,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
44,1981,0,UTH,1610612762,"BOBBY CATTAGE, ADRIAN DANTLEY, JOHN DUREN, RICKEY GREEN, DARRELL GRIFFITH, JAMES HARDY, CARL NICKS, BEN POQUETTE, BILL ROBINZINE, DAN SCHAYES, JEFF WILKINS, HOWARD WOOD, SAM WORTHEN",13,3679,7446,6.115,22.0,97.0,1.194,1714,2282,8.781,1147.0,2362.0,3509,1895,700.0,357.0,1413.0,2196,9094,47.7,97.2,6.115,0.2,1.0999999999999999,1.194,22.2,29.5,8.781,15.0,30.5,45.4,24.3,9.1,4.5,18.6,29.5,117.7
45,1981,0,WAS,1610612764,"GREG BALLARD, JIM CHONES, DON COLLINS, CHARLIE DAVIS, KEVIN GREVEY, SPENCER HAYWOOD, FRANK JOHNSON, JOHN LUCAS, RICK MAHORN, JEFF RULAND, CARLOS TERRY, GARRY WITTS",12,3373,7095,5.503,59.0,233.0,1.972,1623,2101,9.33,1041.0,2576.0,3617,1967,632.0,396.0,1364.0,2060,8428,44.7,94.5,5.503,0.7,3.2,1.972,21.5,27.7,9.33,14.3,34.4,48.7,26.4,8.5,5.3,18.5,28.9,111.6
46,1982,0,ATL,1610612737,"JOHNNY DAVIS, KEITH EDMONSON, MIKE GLENN, STEVE HAWES, EDDIE JOHNSON, GEORGE JOHNSON, RUDY MACKLIN, WES MATTHEWS, TOM MCMILLEN, SAM PELLOM, TREE ROLLINS, DAN ROUNDFIELD, RORY SPARROW, DOMINIQUE WILKINS",14,3269,6960,6.247,45.0,183.0,1.621,1544,2051,9.735,1097.0,2369.0,3466,1920,565.0,659.0,1372.0,1956,8127,51.2,110.7,6.247,0.7000000000000001,3.1,1.621,23.6,31.299999999999997,9.735,16.4,35.7,52.0,32.2,9.0,9.5,21.8,31.2,126.5
47,1982,0,BOS,1610612738,"DANNY AINGE, NATE ARCHIBALD, LARRY BIRD, CHARLES BRADLEY, QUINN BUCKNER, M.L. CARR, GERALD HENDERSON, CEDRIC MAXWELL, KEVIN MCHALE, ROBERT PARISH, RICK ROBEY, DARREN TILLIS",12,3617,7342,5.5120000000000005,38.0,176.0,1.012,1710,2318,8.068,1244.0,2487.0,3731,2185,769.0,515.0,1494.0,1979,8982,47.9,97.8,5.5120000000000005,0.5,2.5,1.012,22.8,31.5,8.068,16.5,32.8,49.4,29.4,10.2,6.699999999999999,20.2,26.8,118.6
48,1982,0,CHI,1610612741,"DUDLEY BRADLEY, MIKE BRATZ, DAVE CORZINE, QUINTIN DAILEY, DAVID GREENWOOD, ROD HIGGINS, TRACY JACKSON, DWIGHT JONES, LARRY KENON, RONNIE LESTER, MARK OLBERDING, JAWANN OLDHAM, LARRY SPRIGGS, REGGIE THEUS, ORLANDO WOOLRIDGE",15,3537,7373,6.8870000000000005,45.0,209.0,1.3940000000000001,1983,2690,10.081,1267.0,2527.0,3794,2086,666.0,400.0,1717.0,2192,9102,51.0,107.0,6.8870000000000005,0.7,3.2,1.3940000000000001,28.4,39.0,10.081,18.4,37.7,56.4,29.9,9.9,6.1000000000000005,25.3,33.1,131.1
49,1982,0,CLE,1610612739,"JOHN BAGLEY, RON BREWER, JAMES EDWARDS, BRUCE FLOWERS, STEVE HAYES, PHIL HUBBARD, GEOFF HUSTON, SAM LACEY, DAVE MAGLEY, PAUL MOKESKI, CARL NICKS, CLIFF T. ROBINSON, SCOTT WEDMAN, BOB WILKERSON",14,2511,5404,6.236,15.0,76.0,0.964,1019,1431,9.814,939.0,2047.0,2986,1443,479.0,223.0,1234.0,1852,6056,50.1,108.8,6.236,0.39999999999999997,1.7000000000000002,0.964,19.9,28.1,9.814,18.6,39.4,57.9,24.7,9.2,5.0,22.6,36.8,120.0
50,1982,0,DAL,1610612742,"MARK AGUIRRE, ROLANDO BLACKMAN, ALLAN BRISTOW, PAT CUMMINGS, BRAD DAVIS, BILL GARNETT, SCOTT LLOYD, KURT NIMPHIUS, KELVIN RANSEY, JIM SPANARKEL, CORNY THOMPSON, ELSTON TURNER, JAY VINCENT",13,3674,7550,6.015,43.0,185.0,3.121,1852,2462,9.537,1296.0,2381.0,3677,2227,552.0,348.0,1330.0,2067,9243,49.7,103.60000000000001,6.015,0.5,2.6,3.121,25.4,33.8,9.537,18.7,33.6,52.3,31.9,8.1,4.9,18.5,29.6,125.8
51,1982,0,DEN,1610612743,"DWIGHT ANDERSON, T.R. DUNN, ALEX ENGLISH, MIKE EVANS, GLEN GONDREZICK, BILL HANZLIK, DAN ISSEL, RICH KELLEY, BILLY MCKINNEY, JAMESEARL RAY, DAVE ROBISCH, KIKI VANDEWEGHE, ROB WILLIAMS",13,3840,7764,6.065,24.0,126.0,0.948,2108,2596,10.054,1151.0,2401.0,3552,2296,774.0,322.0,1430.0,1982,9812,52.9,107.2,6.065,0.30000000000000004,1.5,0.948,29.7,37.0,10.054,15.7,33.9,49.7,32.8,10.8,4.5,21.3,30.1,135.4
52,1982,0,DET,1610612765,"KENT BENSON, VINNIE JOHNSON, EDGAR JONES, BILL LAIMBEER, CLIFF LEVINGSTON, JOHN LONG, SCOTT MAY, TOM OWENS, RICKY PIERCE, WALKER RUSSELL, JIM SMITH, ISIAH THOMAS, KELLY TRIPUCKA, TERRY TYLER, JAMES WILKES, JIM ZOET",16,3557,7458,7.2,72.0,271.0,2.101,1887,2514,10.804,1275.0,2393.0,3668,2079,667.0,543.0,1496.0,2042,9073,56.9,121.69999999999999,7.2,0.7,3.8,2.101,32.1,42.8,10.804,22.2,41.9,64.0,32.4,10.6,9.0,25.3,38.3,147.0
53,1982,0,GOS,1610612744,"RICKEY BROWN, JOE BARRY CARROLL, LESTER CONNER, TERRY DUEROD, CHRIS ENGLER, WORLD FREE, JOEY HASSETT, LEWIS LLOYD, HANK MCDOWELL, MICHEAL RAY RICHARDSON, LORENZO ROMAR, PURVIS SHORT, DEREK SMITH, LARRY SMITH, SAMUEL WILLIAMS",15,3068,6237,7.091,20.0,107.0,1.06,1262,1764,8.691,1090.0,2002.0,3092,1719,721.0,380.0,1329.0,1820,7418,58.6,122.6,7.091,0.5,3.5,1.06,24.099999999999998,33.699999999999996,8.691,20.1,35.4,55.4,35.2,12.9,6.2,26.8,37.4,141.70000000000002
54,1982,0,HOU,1610612745,"JOE BRYANT, CALVIN GARRETT, ELVIN HAYES, TOM HENDERSON, CALDWELL JONES, MAJOR JONES, ALLEN LEAVELL, CALVIN MURPHY, CHUCK NEVITT, BILLY PAULTZ, JEFF TAYLOR, TERRY TEAGLE, WALLY WALKER",13,2962,6690,5.922,67.0,270.0,1.843,1178,1614,8.937,1038.0,1960.0,2998,1866,604.0,363.0,1360.0,1875,7169,43.3,97.2,5.922,0.8,3.5000000000000004,1.843,16.9,23.2,8.937,15.9,29.1,45.1,27.4,8.8,6.7,20.9,29.2,104.4
55,1982,0,IND,1610612754,"BRAD BRANSON, MARTY BYRNES, BUTCH CARTER, JOHN DUREN, CLEMON JOHNSON, GEORGE JOHNSON, CLARK KELLOGG, BILLY KNIGHT, GUY MORGAN, JERRY SICHTING, JOSE SLAUGHTER, HERB WILLIAMS",12,3606,7495,5.439,49.0,233.0,1.5150000000000001,1407,1855,8.457,1255.0,2237.0,3492,2123,743.0,397.0,1483.0,2012,8668,48.2,101.1,5.439,0.5,3.0,1.5150000000000001,18.5,25.0,8.457,17.5,31.1,48.699999999999996,28.6,10.0,5.5,19.8,27.6,115.6
56,1982,0,KCK,1610612758,"KENNY DENNARD, LEON DOUGLAS, LARRY DREW, EDDIE JOHNSON, REGGIE JOHNSON, STEVE JOHNSON, REGGIE KING, KEVIN LODER, JOE MERIWEATHER, ED NEALY, BROOK STEPPE, LASALLE THOMPSON, RAY WILLIAMS, MIKE WOODSON",14,3719,7485,7.0760000000000005,51.0,215.0,1.7710000000000001,1839,2530,9.202,1256.0,2407.0,3663,2155,765.0,409.0,1666.0,2432,9328,51.0,102.6,7.0760000000000005,0.6000000000000001,2.8,1.7710000000000001,25.4,35.0,9.202,18.5,34.8,53.1,29.5,10.9,6.0,23.2,36.7,127.5
57,1982,0,LAL,1610612747,"KAREEM ABDUL-JABBAR, JOE COOPER, MICHAEL COOPER, CLAY JOHNSON, MAGIC JOHNSON, EDDIE JORDAN, MARK LANDSBERGER, BOB MCADOO, MIKE MCGEE, NORM NIXON, KURT RAMBIS, JAMAAL WILKES, JAMES WORTHY",13,3896,7354,6.135,10.0,95.0,0.819,1461,1980,8.534,1205.0,2347.0,3552,2495,830.0,470.0,1536.0,1847,9263,54.7,106.4,6.135,0.2,1.7,0.819,20.2,27.8,8.534,18.3,32.8,51.4,33.8,12.3,7.0,23.1,28.8,130.20000000000002
58,1982,0,MIL,1610612749,"JUNIOR BRIDGEMAN, HARVEY CATCHINGS, DAVE COWENS, CHARLIE CRISS, ARMOND HILL, MARQUES JOHNSON, MICKEY JOHNSON, BOB LANIER, ALTON LISTER, STEVE MIX, SIDNEY MONCRIEF, PAUL PRESSEY, BRIAN WINTERS",13,3225,6574,6.268,36.0,160.0,1.256,1607,2144,9.916,1046.0,2300.0,3346,1841,607.0,508.0,1267.0,1822,8093,53.3,110.1,6.268,0.6000000000000001,2.9,1.256,25.6,33.9,9.916,17.2,38.3,55.6,30.7,10.0,7.4,21.3,32.4,132.8
59,1982,0,NJN,1610612751,"JAMES BAILEY, OTIS BIRDSONG, DARWIN COOK, DARRYL DAWKINS, LEN ELMORE, SLEEPY FLOYD, PHIL FORD, MIKE GMINSKI, ALBERT KING, MIKE O'KOREN, EDDIE PHILLIPS, JAN VAN BREDA KOLFF, FOOTS WALKER, BUCK WILLIAMS",14,3130,6227,6.761,24.0,111.0,1.48,1405,2022,10.339,1130.0,2178.0,3308,1804,773.0,555.0,1619.0,1899,7689,47.7,94.8,6.761,0.30000000000000004,1.7,1.48,20.3,29.0,10.339,15.9,30.9,46.6,30.7,11.8,7.6,25.7,31.8,116.0
60,1982,0,NYK,1610612752,"BILL CARTWRIGHT, MICHAEL DAVIS, ERNIE GRUNFELD, SCOTT HASTINGS, BERNARD KING, LOUIS ORR, TRUCK ROBINSON, EDMUND SHEROD, VINCE TAYLOR, TRENT TUCKER, MARVIN WEBSTER, PAUL WESTPHAL, SLY WILLIAMS",13,3144,6495,5.908,31.0,124.0,0.9410000000000001,1558,2196,8.831,1058.0,2196.0,3254,1875,664.0,374.0,1409.0,2087,7877,43.1,90.1,5.908,0.4,1.7,0.9410000000000001,22.0,31.2,8.831,14.799999999999999,30.4,45.2,26.1,9.4,5.1000000000000005,19.4,29.8,108.8
61,1982,0,PHL,1610612755,"MITCHELL ANDERSON, MAURICE CHEEKS, EARL CURETON, FRANKLIN EDWARDS, JULIUS ERVING, MARC IAVARONI, BOBBY JONES, MOSES MALONE, MARK MCNAMARA, CLINT RICHARDSON, RUSS SCHOENE, ANDREW TONEY",12,3440,6876,5.7490000000000006,25.0,109.0,0.742,1910,2562,7.966,1227.0,2408.0,3635,1969,788.0,531.0,1524.0,1875,8815,46.4,93.2,5.7490000000000006,0.3,1.4,0.742,25.5,34.199999999999996,7.966,17.3,33.5,50.4,25.8,10.4,7.1,21.0,26.4,118.5
62,1982,0,PHX,1610612756,"ALVAN ADAMS, JEFF COOK, WALTER DAVIS, JOHNNY HIGH, DENNIS JOHNSON, JOEL KRAMER, MAURICE LUCAS, KYLE MACY, LARRY NANCE, CHARLIE PITTMAN, ALVIN SCOTT, DAVID THIRDKILL, RORY WHITE",13,3500,7045,6.2509999999999994,40.0,158.0,2.11,1595,2142,9.491,1075.0,2478.0,3553,2273,744.0,490.0,1504.0,2013,8635,46.2,93.3,6.2509999999999994,0.5,1.8,2.11,21.9,29.4,9.491,14.8,33.2,48.2,29.9,9.8,6.5,20.6,28.3,114.6
63,1982,0,POR,1610612757,"DON BUSE, KENNY CARR, WAYNE COOPER, JEFF JUDKINS, JEFF LAMP, LAFAYETTE LEVER, CALVIN NATT, AUDIE NORRIS, JIM PAXSON, MYCHAL THOMPSON, LINTON TOWNES, DARNELL VALENTINE, PETER VERHOEVEN",13,3414,7027,6.015000000000001,35.0,148.0,2.0100000000000002,1822,2469,9.543,1141.0,2330.0,3471,2010,743.0,377.0,1441.0,1902,8685,48.1,100.10000000000001,6.015000000000001,0.6000000000000001,2.7,2.0100000000000002,25.7,35.0,9.543,16.0,32.4,48.5,30.599999999999998,11.4,5.1,20.9,29.1,122.8
64,1982,0,SAN,1610612759,"GENE BANKS, JEFFREY CROMPTON, COBY DIETRICK, MIKE DUNLEAVY, GEORGE GERVIN, ARTIS GILMORE, PAUL GRIFFIN, JIM JOHNSTONE, MIKE MITCHELL, JOHNNY MOORE, ROGER PHEGLEY, ED RAINS, OLIVER ROBINSON, MIKE SANDERS, BILL WILLOUGHBY",15,3588,7117,6.542,94.0,304.0,1.7029999999999998,1800,2350,10.08,1166.0,2452.0,3618,2235,655.0,432.0,1433.0,1968,9070,51.0,104.0,6.542,1.2000000000000002,4.3,1.7029999999999998,25.7,34.3,10.08,18.7,38.8,57.5,31.8,9.8,6.4,21.4,32.6,129.2
65,1982,0,SDC,1610612746,"RICHARD ANDERSON, JIM BROGAN, MICHAEL BROOKS, TOM CHAMBERS, TERRY CUMMINGS, JOHN DOUGLAS, BOB GROSS, CRAIG HODGES, LIONEL HOLLINS, WILLIE JONES, LOWES MOORE, SWEN NATER, RANDY SMITH, ROBERT SMITH, BILL WALTON, JEROME WHITEHEAD, AL WOOD",17,3594,7575,7.149,64.0,262.0,2.879,1578,2175,13.334,1358.0,2073.0,3431,2072,812.0,389.0,1562.0,2245,8830,59.900000000000006,129.3,7.149,1.4,4.8,2.879,27.5,37.1,13.334,22.8,37.8,60.699999999999996,35.6,14.0,7.7,26.9,39.3,148.1
66,1982,0,SEA,1610612760,"FRED BROWN, JAMES DONALDSON, JOHN GREIG, GREG KELSER, MARK RADFORD, LONNIE SHELTON, JACK SIKMA, PHIL SMITH, DAVID THOMPSON, RAY TOLBERT, DANNY VRANES, GUS WILLIAMS",12,3525,7131,6.069,26.0,131.0,1.449,1773,2427,8.391,1124.0,2464.0,3588,2242,668.0,431.0,1477.0,1890,8849,46.8,94.30000000000001,6.069,0.30000000000000004,1.6,1.449,23.6,32.5,8.391,14.8,32.699999999999996,47.7,29.2,8.8,5.7,19.8,25.5,117.30000000000001
67,1982,0,UTH,1610612762,"ADRIAN DANTLEY, JOHN DREW, MARK EATON, JERRY EAVES, RICKEY GREEN, DARRELL GRIFFITH, KENNY NATT, BEN POQUETTE, DAN SCHAYES, JEFF WILKINS, FREEMAN WILLIAMS, RICKEY WILLIAMS",12,3272,6833,5.622,44.0,180.0,1.053,1658,2163,8.903,908.0,2221.0,3129,2031,663.0,553.0,1535.0,1764,8246,57.5,119.0,5.622,0.6,2.8,1.053,33.3,43.0,8.903,15.9,35.800000000000004,51.800000000000004,33.2,10.4,7.7,26.6,30.5,149.2
68,1982,0,WAS,1610612764,"GREG BALLARD, BILLYRAY BATES, DAVE BATTON, DON COLLINS, JOHN COX, CHARLIE DAVIS, KEVIN GREVEY, SPENCER HAYWOOD, FRANK JOHNSON, JOE KOPICKI, STEVE LINGENFELTER, JOHN LUCAS, RICK MAHORN, KEVIN PORTER, JEFF RULAND, RICKY SOBERS, CARLOS TERRY, BRYAN WARRICK",18,3301,7050,8.214,70.0,237.0,2.327,1447,2050,11.555,1095.0,2421.0,3516,2044,733.0,400.0,1561.0,1951,8119,59.5,130.5,8.214,1.5,4.8,2.327,25.599999999999998,36.5,11.555,19.2,39.9,59.0,40.4,13.4,6.6000000000000005,30.0,39.9,145.7
69,1983,0,ATL,1610612737,"RICKEY BROWN, JOHNNY DAVIS, MIKE GLENN, SCOTT HASTINGS, ARMOND HILL, EDDIE JOHNSON, MARK LANDSBERGER, WES MATTHEWS, BILLY PAULTZ, JOHN PINONE, DOC RIVERS, TREE ROLLINS, DAN ROUNDFIELD, DOMINIQUE WILKINS, SLY WILLIAMS, RANDY WITTMAN",16,3221,6787,7.286,23.0,106.0,1.8,1833,2409,11.602,1109.0,2224.0,3333,1806,623.0,558.0,1306.0,2087,8298,49.6,107.9,7.286,0.30000000000000004,2.1999999999999997,1.8,31.3,41.4,11.602,17.3,35.9,53.3,31.0,10.8,7.9,22.2,36.1,130.8
70,1983,0,BOS,1610612738,"DANNY AINGE, LARRY BIRD, QUINN BUCKNER, M.L. CARR, CARLOS CLARK, GERALD HENDERSON, DENNIS JOHNSON, GREG KITE, CEDRIC MAXWELL, KEVIN MCHALE, ROBERT PARISH, SCOTT WEDMAN",12,3616,7235,5.647,55.0,229.0,1.85,1907,2407,9.147,1159.0,2538.0,3697,2122,673.0,430.0,1398.0,1949,9194,47.1,95.0,5.647,0.8,3.1,1.85,24.3,31.099999999999998,9.147,15.2,33.0,48.3,27.7,9.0,5.5,18.6,26.1,119.3
71,1983,0,CHI,1610612741,"WALLACE BRYANT, DAVE CORZINE, QUINTIN DAILEY, SIDNEY GREEN, DAVID GREENWOOD, ROD HIGGINS, RONNIE LESTER, JAWANN OLDHAM, REGGIE THEUS, ENNIS WHATLEY, MITCHELL WIGGINS, ORLANDO WOOLRIDGE",12,3192,6774,5.458,20.0,117.0,1.6440000000000001,1807,2398,8.668,1073.0,2202.0,3275,2077,672.0,433.0,1505.0,2077,8211,45.1,97.3,5.458,0.2,1.8,1.6440000000000001,25.8,34.8,8.668,15.7,30.9,46.6,31.200000000000003,9.5,6.1,22.0,31.0,116.5
72,1983,0,CLE,1610612739,"JOHN BAGLEY, JEFF COOK, JEFFREY CROMPTON, WORLD FREE, JOHN GARRIS, STEWART GRANGER, ROY HINSON, PHIL HUBBARD, GEOFF HUSTON, BEN POQUETTE, CLIFF T. ROBINSON, LONNIE SHELTON, PAUL THOMPSON",13,3362,7232,5.755,43.0,164.0,2.558,1619,2178,9.422,1213.0,2388.0,3601,1930,630.0,375.0,1309.0,2206,8386,45.5,99.0,5.755,0.5,2.1,2.558,22.5,30.3,9.422,17.3,33.0,50.3,26.4,8.6,5.2,18.1,30.6,114.2
73,1983,0,DAL,1610612742,"MARK AGUIRRE, ROLANDO BLACKMAN, PAT CUMMINGS, BRAD DAVIS, DALE ELLIS, BILL GARNETT, DEREK HARPER, KURT NIMPHIUS, JIM SPANARKEL, ELSTON TURNER, JAY VINCENT, MARK WEST",12,3609,7204,5.575,41.0,180.0,1.933,1772,2348,8.502,1088.0,2258.0,3346,2155,578.0,360.0,1279.0,1896,9031,48.1,97.2,5.575,0.6000000000000001,2.5,1.933,24.6,32.8,8.502,15.3,30.2,45.6,28.7,8.6,4.9,17.7,26.8,121.39999999999999
74,1983,0,DEN,1610612743,"RICHARD ANDERSON, HOWARD CARTER, KENNY DENNARD, T.R. DUNN, ALEX ENGLISH, MIKE EVANS, BILL HANZLIK, DAN ISSEL, ANTHONY ROBERTS, DAVE ROBISCH, DAN SCHAYES, KIKI VANDEWEGHE, ROB WILLIAMS",13,3912,7936,5.814,77.0,255.0,2.371,2182,2665,10.254999999999999,1127.0,2432.0,3559,2475,707.0,351.0,1319.0,2263,10083,52.6,108.4,5.814,1.0,3.4000000000000004,2.371,29.0,35.4,10.254999999999999,15.7,33.8,49.6,33.4,9.6,4.8,18.4,32.1,135.1
75,1983,0,DET,1610612765,"KEN AUSTIN, KENT BENSON, EARL CURETON, LIONEL HOLLINS, VINNIE JOHNSON, BILL LAIMBEER, CLIFF LEVINGSTON, JOHN LONG, WALKER RUSSELL, DAVID THIRDKILL, ISIAH THOMAS, RAY TOLBERT, KELLY TRIPUCKA, TERRY TYLER",14,3798,7910,6.518,32.0,141.0,1.5210000000000001,1974,2547,9.546,1427.0,2434.0,3861,2256,697.0,417.0,1296.0,2177,9602,49.9,105.0,6.518,0.39999999999999997,1.8000000000000003,1.5210000000000001,25.7,33.4,9.546,18.9,32.1,50.8,30.599999999999998,9.4,5.3,17.8,30.9,125.9
76,1983,0,GOS,1610612744,"MIKE BRATZ, RON BREWER, JOE BARRY CARROLL, DON COLLINS, LESTER CONNER, RUSSELL CROSS, CHRIS ENGLER, SLEEPY FLOYD, MICKEY JOHNSON, PACE MANNION, LORENZO ROMAR, PURVIS SHORT, LARRY SMITH, DARREN TILLIS, SAMUEL WILLIAMS",15,3519,7534,6.859,55.0,226.0,1.548,1915,2577,10.466,1390.0,2171.0,3561,1837,830.0,348.0,1491.0,2108,9008,50.5,108.3,6.859,0.8,3.3,1.548,27.4,37.5,10.466,19.5,31.1,50.8,24.900000000000002,12.200000000000001,5.3,20.5,30.8,128.7
77,1983,0,HOU,1610612745,"JAMES BAILEY, CRAIG EHLO, PHIL FORD, ELVIN HAYES, CALDWELL JONES, MAJOR JONES, ALLEN LEAVELL, LEWIS LLOYD, RODNEY MCCRAY, ROBERT REID, RALPH SAMPSON, TERRY TEAGLE, WALLY WALKER",13,3729,7533,6.295,30.0,154.0,2.194,1583,2139,9.504,1200.0,2483.0,3683,2204,621.0,515.0,1539.0,2317,9071,50.2,102.39999999999999,6.295,0.2,2.0,2.194,20.3,27.4,9.504,16.2,32.9,49.2,29.3,8.6,6.5,20.2,32.1,121.4
78,1983,0,IND,1610612754,"BUTCH CARTER, LEROY COMBS, TRACY JACKSON, GEORGE JOHNSON, CLARK KELLOGG, SIDNEY LOWE, KEVIN MCKENNA, JERRY SICHTING, BROOK STEPPE, STEVE STIPANOVICH, JIM THOMAS, GRANVILLE WAITERS, HERB WILLIAMS",13,3442,7113,5.975,48.0,207.0,1.759,1620,2115,10.055,999.0,2392.0,3391,2167,834.0,398.0,1489.0,2053,8552,47.1,98.3,5.975,0.5,2.9,1.759,24.4,31.1,10.055,13.9,32.0,45.8,29.1,11.4,5.6000000000000005,20.9,29.2,118.8
79,1983,0,KCK,1610612758,"DON BUSE, LARRY DREW, EDDIE JOHNSON, STEVE JOHNSON, BILLY KNIGHT, KEVIN LODER, JOE MERIWEATHER, LARRY MICHEAUX, ED NEALY, MARK OLBERDING, DANE SUTTLE, LASALLE THOMPSON, MIKE WOODSON",13,3328,6794,6.438,48.0,162.0,1.787,1798,2309,9.805,1103.0,2202.0,3305,2013,683.0,373.0,1383.0,2092,8502,48.5,98.6,6.438,0.6000000000000001,2.4,1.787,25.7,33.7,9.805,16.4,31.7,48.1,29.1,9.9,5.7,20.3,31.1,123.4
80,1983,0,LAL,1610612747,"KAREEM ABDUL-JABBAR, MICHAEL COOPER, CALVIN GARRETT, MAGIC JOHNSON, MITCH KUPCHAK, BOB MCADOO, MIKE MCGEE, SWEN NATER, KURT RAMBIS, BYRON SCOTT, LARRY SPRIGGS, JAMAAL WILKES, JAMES WORTHY",13,3850,7242,6.737,58.0,226.0,1.4929999999999999,1711,2270,9.486,1095.0,2495.0,3590,2450,722.0,478.0,1561.0,2049,9469,53.5,101.6,6.737,0.7,3.1,1.4929999999999999,24.3,32.5,9.486,16.1,36.7,52.8,34.5,10.2,6.5,22.5,30.2,132.5
81,1983,0,MIL,1610612749,"NATE ARCHIBALD, RANDY BREUER, JUNIOR BRIDGEMAN, HARVEY CATCHINGS, CHARLIE CRISS, MIKE DUNLEAVY, KEVIN GREVEY, MARQUES JOHNSON, BOB LANIER, ALTON LISTER, PAUL MOKESKI, SIDNEY MONCRIEF, PAUL PRESSEY, LINTON TOWNES",14,3266,6607,7.178,55.0,200.0,2.275,1676,2259,9.175,1109.0,2311.0,3420,1920,585.0,480.0,1317.0,2088,8263,49.8,101.0,7.178,1.8,5.7,2.275,25.3,34.2,9.175,15.6,33.3,48.8,32.7,9.5,6.6,20.2,32.8,126.6
82,1983,0,NJN,1610612751,"OTIS BIRDSONG, DARWIN COOK, DARRYL DAWKINS, MIKE GMINSKI, REGGIE JOHNSON, MARK JONES, ALBERT KING, BRUCE KUCZENSKI, MIKE O'KOREN, KELVIN RANSEY, MICHEAL RAY RICHARDSON, FOOTS WALKER, BUCK WILLIAMS, BILL WILLOUGHBY",14,3614,7258,6.627,49.0,232.0,2.064,1742,2488,9.849,1221.0,2313.0,3534,2148,814.0,499.0,1589.0,2243,9019,50.4,102.5,6.627,0.8,3.7,2.064,23.900000000000002,34.3,9.849,17.0,31.4,48.3,32.0,11.5,6.6000000000000005,22.5,31.599999999999998,125.4
83,1983,0,NYK,1610612752,"BILL CARTWRIGHT, LEN ELMORE, ERIC FERNSTEN, ERNIE GRUNFELD, BERNARD KING, RUDY MACKLIN, LOUIS ORR, TRUCK ROBINSON, RORY SPARROW, TRENT TUCKER, DARRELL WALKER, MARVIN WEBSTER, RAY WILLIAMS",13,3386,6837,6.21,47.0,165.0,1.429,1944,2510,9.877,1088.0,2230.0,3318,2041,803.0,360.0,1556.0,2281,8763,47.2,95.60000000000001,6.21,0.5,2.3,1.429,27.2,35.2,9.877,15.8,32.1,47.8,27.4,11.0,5.0,21.9,33.5,122.1
84,1983,0,PHL,1610612755,"MAURICE CHEEKS, FRANKLIN EDWARDS, JULIUS ERVING, MARC IAVARONI, CLEMON JOHNSON, BOBBY JONES, CHARLES JONES, MOSES MALONE, LEO RAUTINS, CLINT RICHARDSON, SEDALE THREATT, ANDREW TONEY",12,3145,6319,5.154,28.0,99.0,1.174,1945,2557,8.357,1057.0,2151.0,3208,1908,733.0,547.0,1477.0,1798,8263,43.1,88.6,5.154,0.4,1.5,1.174,27.400000000000002,38.8,8.357,14.6,29.5,44.3,26.6,10.1,7.3,20.4,26.2,114.3
85,1983,0,PHX,1610612756,"ALVAN ADAMS, WALTER DAVIS, JAMES EDWARDS, ROD FOSTER, JOHNNY HIGH, MAURICE LUCAS, KYLE MACY, LARRY NANCE, CHARLIE PITTMAN, RICK ROBEY, MIKE SANDERS, ALVIN SCOTT, PAUL WESTPHAL, RORY WHITE",14,3677,7220,6.8870000000000005,74.0,291.0,2.59,1673,2204,10.084,1066.0,2298.0,3364,2214,693.0,388.0,1425.0,2147,9101,52.2,103.5,6.8870000000000005,1.0,3.9000000000000004,2.59,23.9,32.1,10.084,16.1,33.5,49.5,31.6,10.6,5.4,21.1,32.3,129.7
86,1983,0,POR,1610612757,"KENNY CARR, WAYNE COOPER, CLYDE DREXLER, EDDIE JORDAN, JEFF LAMP, LAFAYETTE LEVER, CALVIN NATT, AUDIE NORRIS, JIM PAXSON, TOM PIOTROWSKI, MYCHAL THOMPSON, DARNELL VALENTINE, PETER VERHOEVEN",13,3632,7189,6.259,25.0,129.0,1.01,1988,2637,10.016,1251.0,2194.0,3445,2082,814.0,397.0,1463.0,2134,9277,48.2,96.3,6.259,0.2,1.7,1.01,26.3,34.8,10.016,16.4,29.0,45.6,30.0,12.100000000000001,5.4,20.4,30.7,122.6
87,1983,0,SAN,1610612759,"GENE BANKS, DAVE BATTON, KEITH EDMONSON, GEORGE GERVIN, ARTIS GILMORE, EDGAR JONES, STEVE LINGENFELTER, DARRELL LOCKHART, JOHN LUCAS, MARK MCNAMARA, BOB MILLER, MIKE MITCHELL, JOHNNY MOORE, JOHN PAXSON, ROGER PHEGLEY, FRED ROBERTS, BRANT WEIDNER, KEVIN WILLIAMS",18,3753,7368,10.0,76.0,250.0,3.358,1924,2554,10.782,1211.0,2489.0,3700,2316,667.0,475.0,1393.0,2084,9506,58.5,114.10000000000001,10.0,1.5,4.3,3.358,29.5,39.6,10.782,19.9,40.7,60.2,39.6,10.2,8.3,23.8,40.3,147.6
